P,T,v,u,h,s
10,200,0.206,2622.3,2828.3,6.695
10,220,0.217,2658.6,2875.6,6.793
10,240,0.2276,2693.4,2921,6.884
10,260,0.2379,2727.4,2965.2,6.968
10,280,0.248,2760.7,3008.7,7.048
10,300,0.258,2793.7,3051.7,7.125
10,320,0.2678,2826.5,3094.4,7.198
10,340,0.2776,2859.3,3136.9,7.268
10,360,0.2873,2892.1,3179.4,7.337
10,380,0.297,2924.9,3221.9,7.403
10,400,0.3066,2957.8,3264.4,7.467
10,420,0.3162,2990.8,3307,7.529
10,440,0.3257,3024.1,3349.8,7.59
10,460,0.3352,3057.5,3392.7,7.649
10,480,0.3447,3091.1,3435.7,7.707
10,500,0.3541,3124.9,3479,7.764
10,520,0.3635,3158.9,3522.5,7.819
10,540,0.373,3193.2,3566.2,7.874
10,560,0.3824,3227.7,3610.1,7.927
10,580,0.3917,3262.4,3654.2,7.98
10,600,0.4011,3297.4,3698.6,8.031
10,640,0.4198,3368.2,3788,8.131
10,680,0.4385,3440,3878.5,8.228
10,720,0.4572,3512.8,3970,8.322
10,760,0.4758,3586.8,4062.5,8.413
10,800,0.4944,3661.8,4156.1,8.502
20,0.01,0.000999,0.03601,2.034,0.00013
20,20,0.001001,83.8,85.8,0.2961
20,40,0.001007,167.3,169.3,0.5717
20,60,0.001016,250.8,252.8,0.8302
20,80,0.001028,334.4,336.5,1.074
20,100,0.001042,418.4,420.5,1.306
20,120,0.001059,502.9,505.1,1.526
20,140,0.001079,588.1,590.3,1.738
20,160,0.001101,674.2,676.4,1.941
20,180,0.001127,761.4,763.7,2.138
20,200,0.001156,850.3,852.6,2.33
20,220,0.1022,2617.3,2821.7,6.387
20,240,0.1085,2660.2,2877.2,6.497
20,260,0.1144,2699.7,2928.5,6.595
20,280,0.12,2737.1,2977.2,6.685
20,300,0.1255,2773.2,3024.3,6.769
20,320,0.1308,2808.5,3070.2,6.847
20,340,0.136,2843.2,3115.3,6.922
20,360,0.1411,2877.6,3159.9,6.994
20,380,0.1462,2911.8,3204.2,7.063
20,400,0.1512,2945.8,3248.2,7.129
20,420,0.1562,2979.8,3292.2,7.193
20,440,0.1611,3013.9,3336.1,7.256
20,460,0.166,3048.1,3380,7.317
20,480,0.1708,3082.3,3424,7.376
20,500,0.1757,3116.7,3468.1,7.433
20,520,0.1805,3151.3,3512.3,7.49
20,540,0.1853,3186,3556.6,7.545
20,560,0.1901,3221,3601.2,7.599
20,580,0.1949,3256.1,3645.8,7.652
20,600,0.2,3291.5,3690.7,7.704
20,640,0.209,3362.9,3781.1,7.805
20,680,0.219,3435.2,3872.3,7.903
20,720,0.228,3508.5,3964.4,7.998
20,760,0.237,3582.8,4057.5,8.09
20,800,0.247,3658.1,4151.6,8.179
30,0.01,0.000999,0.05321,3.049,0.00019
30,20,0.001,83.74,86.74,0.2959
30,40,0.001007,167.2,170.2,0.5713
30,60,0.001016,250.6,253.7,0.8296
30,80,0.001028,334.2,337.3,1.073
30,100,0.001042,418.2,421.3,1.305
30,120,0.001059,502.6,505.8,1.525
30,140,0.001078,587.7,590.9,1.737
30,160,0.0011,673.7,677,1.94
30,180,0.001126,760.8,764.2,2.137
30,200,0.001155,849.5,853,2.329
30,220,0.001189,940.3,943.8,2.517
30,240,0.06823,2619.9,2824.6,6.228
30,260,0.07289,2667.8,2886.4,6.346
30,280,0.07716,2710.7,2942.2,6.449
30,300,0.08118,2750.8,2994.3,6.541
30,320,0.08502,2789.1,3044.2,6.627
30,340,0.08874,2826.2,3092.4,6.707
30,360,0.09235,2862.4,3139.5,6.782
30,380,0.0959,2898.1,3185.8,6.854
30,400,0.09938,2933.4,3231.6,6.923
30,420,0.1028,2968.5,3277,6.99
30,440,0.1062,3003.5,3322.1,7.054
30,460,0.1096,3038.5,3367.2,7.116
30,480,0.1129,3073.4,3412.1,7.177
30,500,0.1162,3108.5,3457,7.236
30,520,0.1195,3143.6,3502,7.293
30,540,0.1227,3178.8,3547,7.349
30,560,0.126,3214.2,3592.2,7.404
30,580,0.1292,3249.7,3637.4,7.458
30,600,0.1324,3285.5,3682.8,7.51
30,640,0.1389,3357.5,3774.1,7.612
30,680,0.1452,3430.4,3866.1,7.711
30,720,0.1516,3504.1,3958.8,7.806
30,760,0.1579,3578.8,4052.5,7.899
30,800,0.1642,3654.5,4147,7.989
40,0.01,0.000998,0.06989,4.063,0.00024
40,20,0.001,83.68,87.68,0.2957
40,40,0.001006,167.1,171.1,0.5709
40,60,0.001015,250.4,254.5,0.8291
40,80,0.001027,334,338.1,1.073
40,100,0.001041,417.9,422,1.304
40,120,0.001058,502.2,506.5,1.524
40,140,0.001077,587.3,591.6,1.736
40,160,0.0011,673.2,677.6,1.939
40,180,0.001125,760.2,764.7,2.135
40,200,0.001154,848.8,853.4,2.327
40,220,0.001188,939.3,944.1,2.515
40,240,0.001228,1032.7,1037.6,2.7
40,260,0.05178,2630.1,2837.2,6.138
40,280,0.05549,2680.9,2902.9,6.259
40,300,0.05887,2726.2,2961.7,6.364
40,320,0.06202,2768.2,3016.3,6.458
40,340,0.06502,2808.1,3068.1,6.544
40,360,0.0679,2846.5,3118.1,6.624
40,380,0.0707,2883.9,3166.7,6.699
40,400,0.07343,2920.6,3214.4,6.771
40,420,0.07611,2956.9,3261.4,6.84
40,440,0.07874,2992.9,3307.9,6.906
40,460,0.08134,3028.7,3354,6.97
40,480,0.0839,3064.4,3400,7.032
40,500,0.08644,3100.1,3445.8,7.092
40,520,0.08896,3135.8,3491.6,7.15
40,540,0.09146,3171.5,3537.3,7.207
40,560,0.09394,3207.4,3583.1,7.263
40,580,0.0964,3243.3,3628.9,7.317
40,600,0.09886,3279.4,3674.8,7.37
40,640,0.1037,3352.1,3767,7.474
40,680,0.1086,3425.5,3859.8,7.573
40,720,0.1134,3499.7,3953.2,7.669
40,760,0.1182,3574.8,4047.4,7.762
40,800,0.1229,3650.8,4142.5,7.852
50,0.01,0.000998,0.08604,5.074,0.00029
50,20,0.001,83.62,88.61,0.2955
50,40,0.001006,166.9,172,0.5705
50,60,0.001015,250.3,255.3,0.8286
50,80,0.001027,333.8,338.9,1.072
50,100,0.001041,417.6,422.8,1.303
50,120,0.001058,501.9,507.2,1.523
50,140,0.001077,586.8,592.2,1.734
50,160,0.001099,672.7,678.1,1.938
50,180,0.001124,759.6,765.2,2.134
50,200,0.001153,848,853.8,2.325
50,220,0.001187,938.4,944.4,2.513
50,240,0.001227,1031.5,1037.7,2.698
50,260,0.001275,1128.4,1134.8,2.884
50,280,0.04227,2646.7,2858.1,6.091
50,300,0.04535,2698.9,2925.6,6.211
50,320,0.04813,2745.5,2986.2,6.315
50,340,0.05073,2788.7,3042.4,6.408
50,360,0.05319,2829.7,3095.6,6.493
50,380,0.05555,2869.1,3146.8,6.573
50,400,0.05784,2907.4,3196.6,6.648
50,420,0.06007,2945,3245.3,6.719
50,440,0.06225,2982,3293.3,6.788
50,460,0.06439,3018.7,3340.7,6.853
50,480,0.0665,3055.2,3387.7,6.917
50,500,0.06858,3091.6,3434.5,6.978
50,520,0.07064,3127.8,3481.1,7.037
50,540,0.07268,3164.1,3527.5,7.095
50,560,0.0747,3200.4,3574,7.152
50,580,0.07671,3236.8,3620.4,7.207
50,600,0.0787,3273.3,3666.8,7.26
50,640,0.08265,3346.7,3759.9,7.365
50,680,0.08657,3420.6,3853.5,7.465
50,720,0.09045,3495.3,3947.6,7.562
50,760,0.09431,3570.8,4042.4,7.655
50,800,0.09815,3647.1,4137.9,7.746
60,0.01,0.000997,0.10167,6.085,0.00034
60,20,0.000999,83.55,89.55,0.2952
60,40,0.001005,166.8,172.8,0.5701
60,60,0.001014,250.1,256.2,0.828
60,80,0.001026,333.5,339.7,1.071
60,100,0.00104,417.3,423.5,1.302
60,120,0.001057,501.5,507.9,1.523
60,140,0.001076,586.4,592.9,1.733
60,160,0.001098,672.1,678.7,1.936
60,180,0.001123,759,765.7,2.133
60,200,0.001152,847.3,854.2,2.324
60,220,0.001186,937.6,944.7,2.511
60,240,0.001225,1030.4,1037.8,2.696
60,260,0.001273,1127,1134.6,2.881
60,280,0.0332,2606,2805.2,5.928
60,300,0.03619,2668.3,2885.5,6.07
60,320,0.03878,2720.9,2953.5,6.187
60,340,0.04114,2768.1,3014.9,6.289
60,360,0.04334,2811.9,3072,6.38
60,380,0.04542,2853.6,3126.1,6.465
60,400,0.04742,2893.6,3178.2,6.543
60,420,0.04936,2932.6,3228.8,6.617
60,440,0.05124,2970.9,3278.3,6.688
60,460,0.05308,3008.5,3327,6.755
60,480,0.05489,3045.9,3375.2,6.82
60,500,0.05667,3082.9,3422.9,6.882
60,520,0.05843,3119.8,3470.4,6.943
60,540,0.06016,3156.7,3517.6,7.002
60,560,0.06188,3193.5,3564.7,7.059
60,580,0.06358,3230.3,3611.8,7.115
60,600,0.06526,3267.2,3658.8,7.169
60,640,0.0686,3341.2,3752.8,7.275
60,680,0.0719,3415.7,3847.1,7.376
60,720,0.07517,3490.9,3941.9,7.473
60,760,0.07842,3566.8,4037.3,7.567
60,800,0.08164,3643.4,4133.3,7.658
70,0.01,0.000997,0.11679,7.094,0.00038
70,20,0.000999,83.49,90.48,0.295
70,40,0.001005,166.7,173.7,0.5697
70,60,0.001014,249.9,257,0.8275
70,80,0.001026,333.3,340.5,1.071
70,100,0.00104,417,424.3,1.302
70,120,0.001057,501.2,508.6,1.522
70,140,0.001076,586,593.5,1.732
70,160,0.001097,671.6,679.3,1.935
70,180,0.001122,758.4,766.2,2.131
70,200,0.001151,846.6,854.6,2.322
70,220,0.001184,936.7,945,2.509
70,240,0.001224,1029.3,1037.9,2.694
70,260,0.001271,1125.6,1134.5,2.879
70,280,0.001331,1227,1236.3,3.066
70,300,0.02949,2633.4,2839.8,5.934
70,320,0.03201,2693.8,2917.9,6.067
70,340,0.03423,2745.9,2985.5,6.18
70,360,0.03626,2793.2,3047,6.278
70,380,0.03816,2837.3,3104.4,6.368
70,400,0.03996,2879.4,3159.1,6.45
70,420,0.04169,2919.9,3211.8,6.527
70,440,0.04337,2959.4,3263,6.6
70,460,0.045,2998.1,3313.1,6.669
70,480,0.04659,3036.3,3362.5,6.736
70,500,0.04816,3074.1,3411.3,6.8
70,520,0.0497,3111.7,3459.6,6.861
70,540,0.05121,3149.1,3507.6,6.921
70,560,0.05271,3186.4,3555.4,6.979
70,580,0.0542,3223.7,3603.1,7.036
70,600,0.05566,3261,3650.6,7.091
70,640,0.05857,3335.7,3745.6,7.197
70,680,0.06143,3410.8,3840.8,7.299
70,720,0.06426,3486.4,3936.2,7.397
70,760,0.06706,3562.7,4032.2,7.492
70,800,0.06985,3639.7,4128.7,7.584
80,0.01,0.000996,0.13139,8.101,0.00042
80,20,0.000998,83.43,91.42,0.2948
80,40,0.001004,166.6,174.6,0.5693
80,60,0.001014,249.7,257.8,0.827
80,80,0.001025,333.1,341.3,1.07
80,100,0.001039,416.7,425,1.301
80,120,0.001056,500.8,509.3,1.521
80,140,0.001075,585.6,594.2,1.731
80,160,0.001097,671.1,679.9,1.934
80,180,0.001122,757.8,766.8,2.13
80,200,0.00115,845.9,855.1,2.321
80,220,0.001183,935.8,945.3,2.507
80,240,0.001222,1028.3,1038,2.692
80,260,0.001269,1124.2,1134.3,2.876
80,280,0.001328,1225.2,1235.8,3.063
80,300,0.02428,2592.1,2786.4,5.794
80,320,0.02684,2663.6,2878.4,5.951
80,340,0.02899,2721.9,2953.9,6.077
80,360,0.03092,2773.3,3020.6,6.184
80,380,0.03268,2820.3,3081.8,6.279
80,400,0.03435,2864.5,3139.3,6.366
80,420,0.03593,2906.8,3194.2,6.446
80,440,0.03745,2947.6,3247.3,6.522
80,460,0.03893,2987.5,3298.9,6.593
80,480,0.04036,3026.6,3349.5,6.661
80,500,0.04177,3065.2,3399.4,6.726
80,520,0.04315,3103.5,3448.6,6.789
80,540,0.0445,3141.5,3497.5,6.85
80,560,0.04584,3179.3,3546,6.909
80,580,0.04716,3217,3594.3,6.966
80,600,0.04846,3254.7,3642.4,7.022
80,640,0.05104,3330.1,3738.4,7.13
80,680,0.05357,3405.8,3834.4,7.232
80,720,0.05607,3481.9,3930.5,7.331
80,760,0.05855,3558.6,4027,7.427
80,800,0.06101,3636,4124,7.519
90,0.01,0.000996,0.1455,9.107,0.00046
90,20,0.000998,83.37,92.35,0.2946
90,40,0.001004,166.5,175.5,0.5689
90,60,0.001013,249.6,258.7,0.8265
90,80,0.001025,332.9,342.1,1.07
90,100,0.001039,416.4,425.8,1.3
90,120,0.001055,500.5,510,1.52
90,140,0.001074,585.2,594.8,1.73
90,160,0.001096,670.7,680.5,1.933
90,180,0.001121,757.2,767.3,2.129
90,200,0.001149,845.1,855.5,2.319
90,220,0.001182,934.9,945.6,2.506
90,240,0.001221,1027.2,1038.2,2.69
90,260,0.001267,1122.8,1134.2,2.873
90,280,0.001325,1223.4,1235.3,3.059
90,300,0.001402,1331.6,1344.3,3.253
90,320,0.02271,2629.5,2833.9,5.835
90,340,0.02486,2695.8,2919.6,5.977
90,360,0.02672,2752,2992.5,6.094
90,380,0.0284,2802.4,3058,6.196
90,400,0.02996,2849.1,3118.8,6.287
90,420,0.03144,2893.2,3176.1,6.371
90,440,0.03284,2935.5,3231.1,6.45
90,460,0.0342,2976.6,3284.4,6.523
90,480,0.03551,3016.7,3336.3,6.593
90,500,0.0368,3056.2,3387.3,6.66
90,520,0.03805,3095.1,3437.6,6.724
90,540,0.03928,3133.7,3487.2,6.786
90,560,0.04049,3172.1,3536.5,6.846
90,580,0.04168,3210.3,3585.4,6.904
90,600,0.04286,3248.4,3634.2,6.96
90,640,0.04518,3324.6,3731.2,7.069
90,680,0.04746,3400.8,3828,7.173
90,720,0.04971,3477.4,3924.8,7.272
90,760,0.05193,3554.5,4021.9,7.368
90,800,0.05413,3632.2,4119.4,7.461
100,0.01,0.000995,0.1591,10.11,0.00049
100,20,0.000997,83.31,93.29,0.2944
100,40,0.001003,166.3,176.4,0.5685
100,60,0.001013,249.4,259.5,0.8259
100,80,0.001024,332.6,342.9,1.069
100,100,0.001038,416.2,426.5,1.299
100,120,0.001055,500.2,510.7,1.519
100,140,0.001074,584.8,595.5,1.729
100,160,0.001095,670.2,681.1,1.932
100,180,0.00112,756.6,767.8,2.127
100,200,0.001148,844.4,855.9,2.318
100,220,0.001181,934.1,945.9,2.504
100,240,0.001219,1026.1,1038.3,2.688
100,260,0.001265,1121.5,1134.1,2.871
100,280,0.001323,1221.6,1234.8,3.056
100,300,0.001398,1329.1,1343.1,3.248
100,320,0.01927,2589.9,2782.7,5.713
100,340,0.02149,2667.2,2882.1,5.878
100,360,0.02333,2729.3,2962.6,6.007
100,380,0.02495,2783.6,3033.1,6.117
100,400,0.02644,2833,3097.4,6.214
100,420,0.02783,2879.2,3157.5,6.302
100,440,0.02915,2923.1,3214.6,6.383
100,460,0.03041,2965.4,3269.5,6.459
100,480,0.03163,3006.6,3322.9,6.531
100,500,0.03281,3046.9,3375.1,6.599
100,520,0.03397,3086.6,3426.3,6.665
100,540,0.0351,3125.9,3476.9,6.728
100,560,0.03621,3164.8,3526.9,6.789
100,580,0.0373,3203.5,3576.5,6.847
100,600,0.03838,3242.1,3625.8,6.905
100,640,0.04049,3319,3723.9,7.014
100,680,0.04257,3395.8,3821.5,7.119
100,720,0.04461,3472.9,3919,7.219
100,760,0.04663,3550.4,4016.7,7.316
100,800,0.04862,3628.5,4114.7,7.409
120,0.01,0.000994,0.1847,12.12,0.00055
120,20,0.000996,83.19,95.15,0.2939
120,40,0.001003,166.1,178.1,0.5678
120,60,0.001012,249.1,261.2,0.8249
120,80,0.001023,332.2,344.5,1.068
120,100,0.001038,415.6,428.1,1.298
120,120,0.001054,499.5,512.1,1.517
120,140,0.001073,583.9,596.8,1.727
120,160,0.001094,669.2,682.3,1.929
120,180,0.001118,755.4,768.9,2.125
120,200,0.001146,843,856.8,2.315
120,220,0.001179,932.4,946.5,2.5
120,240,0.001216,1024,1038.6,2.683
120,260,0.001262,1118.8,1134,2.866
120,280,0.001317,1218.1,1233.9,3.05
120,300,0.00139,1324.3,1340.9,3.24
120,320,0.001494,1442.4,1460.3,3.444
120,340,0.01621,2598.9,2793.5,5.672
120,360,0.01812,2678.4,2895.9,5.837
120,380,0.01971,2742.6,2979.1,5.966
120,400,0.02111,2798.6,3051.9,6.076
120,420,0.02239,2849.6,3118.2,6.173
120,440,0.02358,2897.1,3180.1,6.261
120,460,0.02471,2942.3,3238.8,6.343
120,480,0.02579,2985.8,3295.2,6.418
120,500,0.02683,3028,3350,6.49
120,520,0.02784,3069.3,3403.4,6.558
120,540,0.02882,3109.9,3455.8,6.624
120,560,0.02978,3150,3507.4,6.686
120,580,0.03072,3189.8,3558.4,6.747
120,600,0.03165,3229.2,3609,6.806
120,640,0.03346,3307.6,3709.2,6.918
120,680,0.03523,3385.7,3808.5,7.024
120,720,0.03697,3463.8,3907.5,7.126
120,760,0.03868,3542.2,4006.4,7.223
120,800,0.04037,3621,4105.4,7.318
140,0.01,0.000993,0.2084,14.11,0.00059
140,20,0.000996,83.07,97.01,0.2935
140,40,0.001002,165.9,179.9,0.567
140,60,0.001011,248.7,262.9,0.8238
140,80,0.001023,331.7,346.1,1.066
140,100,0.001037,415.1,429.6,1.296
140,120,0.001053,498.8,513.5,1.516
140,140,0.001071,583.1,598.1,1.725
140,160,0.001093,668.2,683.5,1.927
140,180,0.001117,754.3,769.9,2.122
140,200,0.001144,841.6,857.7,2.312
140,220,0.001176,930.7,947.2,2.497
140,240,0.001213,1022,1039,2.679
140,260,0.001258,1116.3,1133.9,2.861
140,280,0.001312,1214.8,1233.1,3.044
140,300,0.001382,1319.6,1339,3.231
140,320,0.00148,1435.2,1455.9,3.432
140,340,0.012,2504.4,2672.4,5.429
140,360,0.01423,2617.2,2816.4,5.661
140,380,0.01587,2696.1,2918.3,5.819
140,400,0.01724,2760.9,3002.2,5.946
140,420,0.01846,2817.7,3076.1,6.054
140,440,0.01958,2869.5,3143.6,6.15
140,460,0.02062,2918,3206.7,6.237
140,480,0.0216,2964.1,3266.5,6.318
140,500,0.02255,3008.4,3324.1,6.393
140,520,0.02345,3051.5,3379.8,6.464
140,540,0.02433,3093.5,3434.2,6.532
140,560,0.02519,3134.9,3487.5,6.597
140,580,0.02602,3175.7,3540.1,6.659
140,600,0.02684,3216.1,3591.9,6.719
140,640,0.02844,3296.1,3694.3,6.834
140,680,0.03,3375.5,3795.4,6.942
140,720,0.03151,3454.6,3895.8,7.045
140,760,0.03301,3533.9,3995.9,7.144
140,800,0.03448,3613.4,4096,7.239
160,0.01,0.000992,0.2302,16.11,0.00061
160,20,0.000995,82.95,98.87,0.293
160,40,0.001001,165.6,181.7,0.5662
160,60,0.00101,248.4,264.5,0.8228
160,80,0.001022,331.3,347.6,1.065
160,100,0.001036,414.5,431.1,1.295
160,120,0.001052,498.1,515,1.514
160,140,0.00107,582.3,599.5,1.723
160,160,0.001091,667.3,684.7,1.925
160,180,0.001115,753.2,771,2.12
160,200,0.001143,840.3,858.6,2.309
160,220,0.001174,929,947.8,2.494
160,240,0.001211,1019.9,1039.3,2.675
