P,T,v,u,h,s
160,260,0.001254,1113.7,1133.8,2.856
160,280,0.001307,1211.5,1232.5,3.038
160,300,0.001375,1315.2,1337.2,3.224
160,320,0.001467,1428.5,1451.9,3.42
160,340,0.001616,1561.4,1587.3,3.645
160,360,0.01106,2538.7,2715.6,5.462
160,380,0.01288,2642.2,2848.3,5.668
160,400,0.01428,2719,2947.5,5.818
160,420,0.01548,2783.2,3030.9,5.94
160,440,0.01655,2840.2,3105,6.045
160,460,0.01753,2892.5,3173,6.139
160,480,0.01845,2941.5,3236.7,6.225
160,500,0.01932,2988.1,3297.3,6.305
160,520,0.02016,3033.1,3355.6,6.379
160,540,0.02096,3076.7,3412.1,6.449
160,560,0.02174,3119.4,3467.3,6.516
160,580,0.0225,3161.4,3521.4,6.581
160,600,0.02324,3202.8,3574.6,6.642
160,640,0.02467,3284.5,3679.2,6.759
160,680,0.02607,3365.2,3782.2,6.87
160,720,0.02742,3445.4,3884.1,6.975
160,760,0.02875,3525.5,3985.5,7.075
160,800,0.03006,3605.7,4086.6,7.171
180,0.01,0.000991,0.2501,18.09,0.00063
180,20,0.000994,82.83,100.7,0.2926
180,40,0.001,165.4,183.4,0.5654
180,60,0.001009,248.1,266.2,0.8218
180,80,0.001021,330.9,349.2,1.064
180,100,0.001035,414,432.6,1.293
180,120,0.001051,497.5,516.4,1.512
180,140,0.001069,581.5,600.8,1.721
180,160,0.00109,666.3,685.9,1.923
180,180,0.001114,752,772.1,2.117
180,200,0.001141,838.9,859.5,2.306
180,220,0.001172,927.4,948.5,2.49
180,240,0.001208,1018,1039.7,2.671
180,260,0.001251,1111.3,1133.8,2.851
180,280,0.001302,1208.4,1231.8,3.032
180,300,0.001368,1311,1335.6,3.216
180,320,0.001456,1422.2,1448.4,3.409
180,340,0.001591,1550.1,1578.7,3.625
180,360,0.004624,2145.8,2233.9,4.658
180,380,0.01042,2577.4,2764.9,5.505
180,400,0.01191,2671.8,2886.3,5.688
180,420,0.01312,2745.7,2981.9,5.828
180,440,0.01417,2808.9,3064,5.945
180,460,0.01512,2865.6,3137.7,6.047
180,480,0.01599,2917.9,3205.7,6.138
180,500,0.01681,2967.1,3269.7,6.222
180,520,0.01759,3014.1,3330.7,6.3
180,540,0.01833,3059.5,3389.5,6.373
180,560,0.01905,3103.6,3446.6,6.443
180,580,0.01975,3146.8,3502.4,6.509
180,600,0.02043,3189.3,3557,6.572
180,640,0.02174,3272.7,3664,6.692
180,680,0.02301,3354.7,3768.9,6.804
180,720,0.02424,3436,3872.3,6.911
180,760,0.02544,3517.1,3975,7.012
180,800,0.02662,3598.1,4077.2,7.109
200,0.01,0.00099,0.268,20.08,0.00062
200,20,0.000993,82.71,102.6,0.2921
200,40,0.000999,165.2,185.2,0.5646
200,60,0.001008,247.7,267.9,0.8207
200,80,0.00102,330.4,350.8,1.062
200,100,0.001034,413.4,434.1,1.292
200,120,0.00105,496.8,517.8,1.51
200,140,0.001068,580.7,602.1,1.719
200,160,0.001089,665.4,687.2,1.92
200,180,0.001112,750.9,773.2,2.115
200,200,0.001139,837.6,860.4,2.303
200,220,0.00117,925.8,949.2,2.487
200,240,0.001205,1016,1040.1,2.668
200,260,0.001247,1108.9,1133.8,2.847
200,280,0.001298,1205.3,1231.3,3.026
200,300,0.001361,1306.9,1334.1,3.209
200,320,0.001445,1416.4,1445.3,3.399
200,340,0.001569,1540.1,1571.5,3.608
200,360,0.002365,1834.4,1876.1,4.101
200,380,0.008258,2494,2659.2,5.314
200,400,0.00995,2617.8,2816.8,5.552
200,420,0.0112,2704.5,2928.5,5.716
200,440,0.01225,2775.3,3020.3,5.847
200,460,0.01317,2837.2,3100.6,5.958
200,480,0.01401,2893.2,3173.4,6.056
200,500,0.01479,2945.3,3241.2,6.145
200,520,0.01553,2994.6,3305.2,6.226
200,540,0.01623,3041.8,3366.4,6.303
200,560,0.0169,3087.5,3425.6,6.374
200,580,0.01755,3132,3483,6.443
200,600,0.01818,3175.5,3539.2,6.508
200,640,0.0194,3260.7,3648.7,6.63
200,680,0.02056,3344.2,3755.5,6.745
200,720,0.02169,3426.6,3860.5,6.853
200,760,0.02279,3508.6,3964.4,6.955
200,800,0.02387,3590.4,4067.7,7.053
220,0.01,0.000989,0.2842,22.05,0.00061
220,20,0.000992,82.59,104.4,0.2916
220,40,0.000998,165,186.9,0.5639
220,60,0.001008,247.4,269.6,0.8197
220,80,0.001019,330,352.4,1.061
220,100,0.001033,412.9,435.6,1.29
220,120,0.001049,496.2,519.2,1.509
220,140,0.001067,580,603.4,1.718
220,160,0.001087,664.5,688.4,1.918
220,180,0.001111,749.8,774.2,2.112
220,200,0.001137,836.3,861.3,2.3
220,220,0.001168,924.3,949.9,2.484
220,240,0.001203,1014.1,1040.6,2.664
220,260,0.001244,1106.5,1133.9,2.842
220,280,0.001293,1202.4,1230.8,3.021
220,300,0.001355,1303,1332.8,3.202
220,320,0.001435,1410.9,1442.5,3.39
220,340,0.001551,1531.2,1565.3,3.593
220,360,0.002047,1768.2,1803.9,3.987
220,380,0.004125,2183.2,2279.4,4.7
220,400,0.008255,2554.2,2735.8,5.405
220,420,0.009588,2659,2869.9,5.602
220,440,0.01065,2739.3,2973.6,5.749
220,460,0.01156,2807.2,3061.6,5.871
220,480,0.01238,2867.5,3139.9,5.976
220,500,0.01314,2922.8,3211.8,6.07
220,520,0.01384,2974.5,3279,6.156
220,540,0.01451,3023.7,3342.9,6.236
220,560,0.01514,3071,3404.1,6.31
220,580,0.01575,3116.8,3463.4,6.381
220,600,0.01635,3161.6,3521.2,6.448
220,640,0.01748,3248.6,3633.2,6.573
220,680,0.01856,3333.5,3742,6.69
220,720,0.01961,3417.2,3848.6,6.799
220,760,0.02063,3500.1,3953.8,6.903
220,800,0.02162,3582.6,4058.2,7.002
250,0.01,0.000988,0.3049,25,0.00056
250,20,0.000991,82.41,107.18,0.2909
250,40,0.000997,164.6,189.5,0.5627
250,60,0.001006,246.9,272.1,0.8181
250,80,0.001018,329.4,354.8,1.059
250,100,0.001031,412.1,437.9,1.288
250,120,0.001047,495.2,521.4,1.506
250,140,0.001065,578.8,605.4,1.715
250,160,0.001085,663.1,690.2,1.915
250,180,0.001108,748.2,775.9,2.108
250,200,0.001135,834.4,862.7,2.296
250,220,0.001164,921.9,951.1,2.479
250,240,0.001199,1011.3,1041.3,2.658
250,260,0.001239,1103.1,1134.1,2.835
250,280,0.001287,1198.1,1230.2,3.012
250,300,0.001346,1297.4,1331.1,3.192
250,320,0.001421,1403.2,1438.7,3.376
250,340,0.001526,1519.3,1557.5,3.573
250,360,0.001858,1714.6,1750.4,3.897
250,380,0.002749,1987.1,2052.8,4.35
250,400,0.005284,2372.9,2510.3,5.03
250,420,0.007579,2580,2769.4,5.42
250,440,0.008697,2679.6,2897.1,5.601
250,460,0.009617,2758.8,2999.2,5.743
250,480,0.01042,2826.6,3087.1,5.861
250,500,0.01114,2887.4,3165.9,5.964
250,520,0.01181,2943.2,3238.5,6.057
250,540,0.01244,2995.7,3306.6,6.142
250,560,0.01303,3045.6,3371.3,6.22
250,580,0.01359,3093.6,3433.5,6.294
250,600,0.01414,3140.2,3493.7,6.364
250,640,0.01518,3230.2,3609.7,6.494
250,680,0.01617,3317.4,3721.5,6.614
250,720,0.01711,3402.8,3830.6,6.726
250,760,0.01803,3487.2,3937.9,6.832
250,800,0.01892,3570.9,4044,6.932
300,0.01,0.000986,0.3308,29.9,0.00043
300,20,0.000989,82.12,111.8,0.2897
300,40,0.000995,164.1,193.9,0.5607
300,60,0.001004,246.1,276.2,0.8156
300,80,0.001016,328.3,358.8,1.056
300,100,0.001029,410.8,441.7,1.284
300,120,0.001045,493.6,525,1.502
300,140,0.001062,576.9,608.8,1.71
300,160,0.001082,660.8,693.3,1.91
300,180,0.001105,745.5,778.7,2.102
300,200,0.00113,831.2,865.1,2.289
300,220,0.001159,918.2,953,2.471
300,240,0.001193,1006.8,1042.6,2.649
300,260,0.001231,1097.6,1134.6,2.825
300,280,0.001277,1191.3,1229.6,3
300,300,0.001332,1288.7,1328.7,3.176
300,320,0.001401,1391.5,1433.5,3.355
300,340,0.001493,1502.3,1547.1,3.544
300,360,0.001715,1663.3,1704.5,3.811
300,380,0.002165,1867.2,1922,4.145
300,400,0.002937,2093.3,2180.3,4.518
300,420,0.004566,2371.7,2512.3,4.999
300,440,0.006228,2562,2748.9,5.342
300,460,0.007193,2668,2883.8,5.528
300,480,0.007992,2752.2,2992,5.674
300,500,0.00869,2824.1,3084.8,5.796
300,520,0.00932,2888.1,3167.7,5.901
300,540,0.009899,2946.7,3243.7,5.996
300,560,0.01044,3001.6,3314.8,6.083
300,580,0.01095,3053.6,3382.3,6.163
300,600,0.01144,3103.5,3446.9,6.237
300,640,0.01237,3198.9,3569.9,6.375
300,680,0.01324,3290.1,3687.2,6.501
300,720,0.01406,3378.6,3800.5,6.617
300,760,0.01486,3465.5,3911.3,6.727
300,800,0.01563,3551.4,4020.2,6.83
400,0.01,0.000981,0.3511,39.6,-0.00008
400,20,0.000985,81.52,120.9,0.2872
400,40,0.000991,163,202.6,0.5568
400,60,0.001,244.6,284.6,0.8105
400,80,0.001011,326.3,366.8,1.05
400,100,0.001024,408.3,449.3,1.277
400,120,0.00104,490.6,532.2,1.494
400,140,0.001057,573.3,615.6,1.701
400,160,0.001076,656.5,699.6,1.899
400,180,0.001098,740.5,784.4,2.091
400,200,0.001122,825.2,870.1,2.276
400,220,0.00115,911.1,957.1,2.456
400,240,0.001181,998.4,1045.6,2.632
400,260,0.001217,1087.4,1136.1,2.805
400,280,0.001259,1178.8,1229.1,2.976
400,300,0.001308,1273.1,1325.4,3.147
400,320,0.001368,1371.3,1426,3.319
400,340,0.001443,1474.8,1532.5,3.496
400,360,0.001581,1605.1,1660.1,3.713
400,380,0.001805,1757.9,1816.6,3.962
400,400,0.002102,1913.8,1987.5,4.213
400,420,0.002518,2077.6,2174.1,4.475
400,440,0.003138,2254.3,2381.2,4.761
400,460,0.004149,2447.4,2613.3,5.084
400,480,0.00495,2579.2,2777.2,5.305
400,500,0.005625,2681.7,2906.7,5.475
400,520,0.006213,2766.9,3015.4,5.613
400,540,0.00674,2841.1,3110.7,5.732
400,560,0.007221,2907.8,3196.7,5.837
400,580,0.007669,2969.3,3276,5.931
400,600,0.008089,3026.9,3350.4,6.017
400,640,0.008869,3134.1,3488.8,6.172
400,680,0.009589,3234,3617.6,6.31
400,720,0.01026,3329.4,3740,6.436
400,760,0.01091,3421.7,3857.9,6.552
400,800,0.01152,3511.9,3972.8,6.661
500,0.01,0.000977,0.3323,49.17,-0.00087
500,20,0.00098,80.93,130,0.2845
500,40,0.000987,161.9,211.3,0.5528
500,60,0.000996,243.1,292.9,0.8054
500,80,0.001007,324.4,374.7,1.044
500,100,0.00102,405.9,456.9,1.27
500,120,0.001035,487.7,539.4,1.486
500,140,0.001052,569.8,622.4,1.692
500,160,0.00107,652.4,706,1.889
500,180,0.001091,735.6,790.2,2.079
500,200,0.001115,819.6,875.3,2.263
500,220,0.001141,904.4,961.5,2.441
500,240,0.001171,990.5,1049,2.615
500,260,0.001204,1078.1,1138.3,2.786
500,280,0.001243,1167.5,1229.7,2.954
500,300,0.001288,1259.3,1323.7,3.121
500,320,0.001341,1354.2,1421.2,3.289
500,340,0.001405,1452.8,1523.1,3.457
500,360,0.001507,1568.4,1637.2,3.651
500,380,0.001656,1698.3,1768.3,3.863
500,400,0.001838,1829.3,1908.6,4.072
500,420,0.002065,1962.6,2056.8,4.282
500,440,0.002355,2099.8,2213.5,4.496
500,460,0.002741,2242.4,2379.6,4.72
500,480,0.003277,2391.7,2556.8,4.957
500,500,0.003889,2528,2722.5,5.176
500,520,0.004417,2636.5,2857.4,5.348
500,540,0.004896,2728.4,2973.2,5.492
500,560,0.005332,2808.8,3075.4,5.617
500,580,0.005734,2881,3167.7,5.726
500,600,0.006109,2947.2,3252.6,5.825
500,640,0.006796,3067.4,3407.2,5.998
500,680,0.007422,3176.9,3548,6.149
500,720,0.008004,3279.5,3679.6,6.284
500,760,0.008552,3377.4,3805,6.408
500,800,0.009074,3472.3,3926,6.523
600,0.01,0.000972,0.2777,58.63,-0.00193
600,20,0.000977,80.35,138.9,0.2818
600,40,0.000983,160.9,219.9,0.5489
600,60,0.000992,241.6,301.1,0.8004
600,80,0.001003,322.5,382.7,1.038
600,100,0.001016,403.5,464.5,1.263
600,120,0.00103,484.8,546.7,1.478
600,140,0.001047,566.5,629.3,1.683
600,160,0.001065,648.5,712.4,1.879
600,180,0.001085,731,796.2,2.068
600,200,0.001108,814.2,880.7,2.251
600,220,0.001133,898.2,966.2,2.428
600,240,0.001161,983.2,1052.8,2.6
600,260,0.001193,1069.4,1141,2.769
600,280,0.001229,1157.3,1231,2.934
600,300,0.00127,1247,1323.3,3.098
600,320,0.001318,1339.2,1418.3,3.261
600,340,0.001374,1434.2,1516.7,3.424
600,360,0.001457,1541.1,1623.1,3.604
600,380,0.001569,1657.8,1740.6,3.794
600,400,0.001701,1775.1,1864.6,3.982
600,420,0.001856,1893.4,1994.1,4.167
600,440,0.002042,2013.3,2128.8,4.352
600,460,0.00227,2135.4,2268.6,4.539
600,480,0.002555,2260.1,2413.7,4.73
600,500,0.002922,2388,2564.6,4.926
600,520,0.003361,2512.3,2713.9,5.119
600,540,0.003762,2617.2,2842.9,5.28
600,560,0.004142,2709.6,2958.1,5.42
600,580,0.004499,2792.1,3062,5.543
600,600,0.004834,2866.9,3157,5.653
600,640,0.005447,3000.4,3327.3,5.844
600,680,0.006003,3119.6,3479.8,6.007
600,720,0.006518,3229.5,3620.6,6.152
600,760,0.007,3333.2,3753.2,6.283
600,800,0.007457,3432.7,3880.2,6.403
700,0.01,0.000968,0.1902,67.97,-0.00323
700,20,0.000973,79.76,147.9,0.279
700,40,0.00098,159.9,228.4,0.5449
700,60,0.000989,240.2,309.4,0.7955
700,80,0.000999,320.7,390.6,1.032
700,100,0.001012,401.3,472.1,1.257
700,120,0.001026,482.1,554,1.47
700,140,0.001042,563.3,636.2,1.674
700,160,0.00106,644.8,718.9,1.87
700,180,0.001079,726.7,802.2,2.058
700,200,0.001101,809.1,886.2,2.239
700,220,0.001125,892.3,971,2.415
700,240,0.001152,976.3,1056.9,2.586
700,260,0.001182,1061.4,1144.1,2.752
700,280,0.001216,1147.8,1232.9,2.916
700,300,0.001254,1235.9,1323.7,3.077
700,320,0.001298,1325.9,1416.7,3.237
700,340,0.001349,1418.1,1512.5,3.395
700,360,0.001419,1519.1,1613.7,3.565
700,380,0.001509,1627.2,1722.8,3.742
700,400,0.001613,1735.6,1836.8,3.916
700,420,0.001731,1844.5,1955,4.086
700,440,0.001868,1954.2,2076.9,4.255
700,460,0.002028,2065,2202.2,4.422
700,480,0.002219,2177,2330.9,4.591
700,500,0.002449,2290.5,2462.9,4.761
700,520,0.002732,2405.5,2598.3,4.933
700,540,0.003067,2518.7,2733.4,5.103
700,560,0.003378,2617.6,2854.1,5.25
700,580,0.003683,2707.3,2965.1,5.382
700,600,0.003975,2789.3,3067.5,5.5
700,640,0.00452,2934.8,3251.2,5.706
700,680,0.005018,3063.1,3414.4,5.881
700,720,0.005478,3180.2,3563.6,6.034
700,760,0.005909,3289.5,3703.1,6.172
700,800,0.006317,3393.6,3835.8,6.298
800,0.01,0.000964,0.0725,77.22,-0.00476
800,20,0.000969,79.19,156.7,0.2761
800,40,0.000976,158.9,237,0.5409
800,60,0.000985,238.8,317.6,0.7905
800,80,0.000996,318.9,398.5,1.026
800,100,0.001008,399.1,479.8,1.25
800,120,0.001022,479.5,561.3,1.463
800,140,0.001037,560.2,643.2,1.666
800,160,0.001054,641.2,725.5,1.861
800,180,0.001074,722.5,808.4,2.048
800,200,0.001095,804.3,891.8,2.228
800,220,0.001118,886.7,976.1,2.402
800,240,0.001143,969.8,1061.3,2.572
800,260,0.001172,1053.9,1147.7,2.737
800,280,0.001204,1139.1,1235.4,2.898
800,300,0.00124,1225.7,1324.9,3.057
800,320,0.00128,1313.8,1416.3,3.214
800,340,0.001327,1403.8,1509.9,3.369
800,360,0.001388,1500.4,1607.4,3.532
800,380,0.001464,1602.5,1710.7,3.7
800,400,0.001549,1704.7,1818,3.863
800,420,0.001645,1807.1,1928.5,4.023
800,440,0.001754,1909.9,2041.9,4.181
800,460,0.001877,2013.2,2158,4.337
800,480,0.00202,2117.2,2276.4,4.492
800,500,0.002186,2222,2397.1,4.647
800,520,0.002382,2327.5,2519.8,4.801
800,540,0.002616,2433.9,2644.8,4.957
800,560,0.002885,2538.2,2769,5.11
800,580,0.003135,2631.2,2882,5.244
800,600,0.003384,2717.4,2988.1,5.367
800,640,0.003861,2872.1,3181,5.583
800,680,0.004306,3008.5,3352.9,5.768
800,720,0.00472,3132.1,3509.7,5.929
800,760,0.005108,3246.7,3655.3,6.073
800,800,0.005476,3355.2,3793.3,6.204
1000,0.01,0.000957,-0.2439,95.43,-0.00844
1000,20,0.000962,78.04,174.2,0.27
1000,40,0.000969,157,253.9,0.5329
1000,60,0.000978,236.2,334,0.7808
1000,80,0.000988,315.5,414.4,1.015
1000,100,0.001,395,495,1.237
1000,120,0.001014,474.6,576,1.449
1000,140,0.001028,554.4,657.2,1.65
1000,160,0.001045,634.4,738.9,1.843
1000,180,0.001063,714.7,820.9,2.028
1000,200,0.001083,795.3,903.5,2.207
1000,220,0.001104,876.3,986.7,2.379
1000,240,0.001128,957.9,1070.7,2.546
1000,260,0.001154,1040.2,1155.6,2.708
1000,280,0.001183,1123.3,1241.6,2.866
1000,300,0.001215,1207.4,1328.9,3.022
1000,320,0.00125,1292.7,1417.7,3.174
1000,340,0.00129,1379.1,1508.1,3.324
1000,360,0.001339,1469.6,1600.6,3.477
1000,380,0.001398,1563.5,1696.5,3.632
1000,400,0.001462,1657.5,1795.2,3.782
1000,420,0.001532,1751.3,1896,3.929
1000,440,0.001609,1845.1,1998.7,4.073
1000,460,0.001694,1939.1,2103.3,4.214
1000,480,0.001789,2033.2,2209.4,4.354
1000,500,0.001895,2127.6,2316.8,4.491
1000,520,0.002015,2222.1,2425.3,4.627
1000,540,0.00215,2316.8,2534.8,4.762
1000,560,0.002305,2411.7,2645.3,4.896
1000,580,0.002484,2506.8,2756.8,5.031
1000,600,0.002672,2597.8,2865.1,5.158
1000,640,0.003026,2761.2,3063.8,5.381
1000,680,0.003376,2907.7,3245.3,5.575
1000,720,0.003712,3041.7,3413,5.748
1000,760,0.004031,3165.5,3568.6,5.901
1000,800,0.004336,3281.6,3715.2,6.04